alpha_rmse,beta1_rmse,beta2_rmse,psi_rmse,peak_rmse,duration_rmse,sd,l0,task_id,iter
5.03934921692583,2.595719532602917,8.2920629748096,13.482662420708396,20.68545902843225,54.42035793163245,8.5,9,443,4
5.3316425132547645,2.542496289338514,8.264883597480132,13.310960719771892,19.615377790154675,163.04695673806637,8.5,9,443,5
5.468473778533733,2.5808821757630716,8.337175887607229,13.694762059909689,20.511667180456246,109.0551729657433,8.7,9,444,1
5.322526261623119,2.6034203560913793,8.71575089783901,13.8042337780234,20.98669659770693,115.28893399776857,8.7,9,444,2
5.161377904243724,2.6143679625221985,8.398871025123489,13.501468444302589,21.03301011511995,78.19128896212648,8.7,9,444,3
5.48349141568572,2.585923400292882,8.40853182786956,13.673520889096562,20.58798929288405,25.860945382235897,8.7,9,444,4
4.977005995283218,2.54526062179924,8.514179340815755,13.788950435564306,19.928613152305086,535.517350876084,8.7,9,444,5
5.125694867350665,2.5601415805793306,8.546835687437039,13.83895180843708,20.221557969856732,116.0904800395767,8.9,9,445,1
5.000854800293149,2.5249946504763208,8.864036767384231,13.790198856884087,19.551493939874277,123.30524819696596,8.9,9,445,2
4.814248382621217,2.533940970161273,8.653009161365915,13.853487487891572,19.746692756132816,57.89625938786187,8.9,9,445,3
5.166921992356817,2.5688397290085017,8.739996612395261,13.963530121633513,20.442707391706367,104.55086587538332,8.9,9,445,4
5.418965334040633,2.6286637290542525,8.689536366067705,13.885993549793143,21.521767646540024,67.56698118624412,8.9,9,445,5
5.136603046469748,2.5782128878929615,8.809090229940487,14.21807772002962,20.76577513251956,52.31360488478256,9.1,9,446,1
5.381173006058451,2.567526292562881,8.600987492932195,14.240064134838194,20.569016309811463,189.35836043867792,9.1,9,446,2
5.202025204596371,2.568481548743262,9.082731103820391,14.16188886266658,20.564566671032555,73.35904165854491,9.1,9,446,3
4.9658774562692845,2.554343035448465,8.730692589657524,14.16488986035543,20.295040627006717,1473.4609372018683,9.1,9,446,4
4.587181181742638,2.4644283037226424,8.726929255734394,14.224053512152016,18.626004996796233,41.1717898205285,9.1,9,446,5
5.3810314416889256,2.6544170066788064,8.990686671581038,14.55597674606149,22.41833368410372,939.0785953445612,9.3,9,447,1
5.546762556548534,2.5984112628390057,9.045421299788227,14.544472996710786,21.325772201025092,1322.1803174531062,9.3,9,447,2
5.015077476711515,2.5822716659943095,9.22341396981647,14.600193250573936,21.042947390478098,89.07892425194169,9.3,9,447,3
5.719823013216602,2.5809940199447854,9.303728026040528,14.534828117060403,21.01002013220179,57.15545400791885,9.3,9,447,4
4.778378211434517,2.501450214478476,9.054921890570787,14.451184656233552,19.432076696095567,58.60574235428032,9.3,9,447,5
5.072895130335848,2.5881736322627997,9.338665829950616,14.721046860839753,21.233089175265167,112.9218881352094,9.5,9,448,1
5.256930860019337,2.6353654896228456,9.37403540816184,14.801863084744513,22.185369814297847,73.10565605785511,9.5,9,448,2
5.414715656440149,2.5436085053079207,9.519464004281616,14.572193033418571,20.305735320185384,140.7107356997193,9.5,9,448,3
5.047103487273181,2.60768038682079,9.39231688972939,14.686908058112577,21.586002308389936,26.06065338642528,9.5,9,448,4
5.275153420978194,2.603402758646598,9.427316047075683,14.779428609174891,21.55154036650299,210.7748147227009,9.5,9,448,5
5.238234865950214,2.5544806514907368,9.654714391778882,15.004284905807172,20.74155820181614,34.74257532924133,9.7,9,449,1
5.011067099668141,2.5839070673691604,9.53442580970867,15.100077066711362,21.351392098936707,199.92602846497235,9.7,9,449,2
5.283998325233036,2.570835805910995,9.507828685136127,15.110391495153037,21.105799889523745,32.28263688928192,9.7,9,449,3
5.422702550927491,2.61718877981935,9.423979735495283,15.02708739429428,21.988981119414017,406.05898042407046,9.7,9,449,4
4.829498718963206,2.4500901074569263,9.619725171101344,15.044965488122903,18.721591232199778,36.89028801900228,9.7,9,449,5
4.994189372049373,2.5501730140109657,9.70729467473034,15.091699132775634,20.69041060093932,55.07629556236565,9.9,9,450,1
5.145879784557322,2.554079934762054,9.60339308045496,15.330398974111546,20.89108859170102,480.2841476423178,9.9,9,450,2
5.167771714073627,2.593318993343615,9.861845369834766,15.3689636661359,21.706042152691634,670.7823255085871,9.9,9,450,3
5.49305340222716,2.566202552549816,9.725605015807549,15.110053969886366,20.999455110907633,67.38823214073182,9.9,9,450,4
5.105239100070058,2.548144227874143,9.3825290459974,15.196216834723351,20.710507556824155,3855.3441637085543,9.9,9,450,5
0.285566589693985,0.08258456896464492,0.09702238127565792,0.09786062079237492,0.427809043452981,0.4898934226406833,0.1,10,451,1
0.2795881126381683,0.0915203525648733,0.09655117354539028,0.0979462078496069,0.4787919114715312,0.5477689942523962,0.1,10,451,2
0.3257592295806691,0.09452024696468696,0.09909063127362087,0.10048796684565632,0.4991194482484508,0.5778001288186528,0.1,10,451,3
0.31038352447528306,0.10331660972279363,0.10227496763814035,0.1008076160942896,0.5591403051507623,0.6648709642596998,0.1,10,451,4
0.2921350069195635,0.09907325706009944,0.09901574572778996,0.1002984510213492,0.5282361327161065,0.6264104680877225,0.1,10,451,5
1.987039771346804,0.2712536444260335,0.28258727051632665,0.29299313978337027,1.3960307478429377,1.421249296861911,0.30000000000000004,10,452,1
2.5136566675378886,0.28919219814391106,0.29165428819898603,0.2894736892660487,1.5123814582780075,1.590571729628422,0.30000000000000004,10,452,2
2.3848082844253224,0.27330634869649895,0.2905983083365419,0.2914866555448038,1.4118749243135162,1.4487688954535982,0.30000000000000004,10,452,3
2.1366046231820217,0.2874612578369196,0.2862700280606672,0.29454076943472357,1.5124467364431138,1.5704781874834552,0.30000000000000004,10,452,4
2.226653793934256,0.28150389999487,0.2865566920104283,0.290095635283754,1.460980760366036,1.5300030626150154,0.30000000000000004,10,452,5
3.8906519780218343,0.47556918489839456,0.4776689608114456,0.4797991893877442,2.435803369400224,2.2767456379359596,0.5,10,453,1
3.4652345108827407,0.4152530246388241,0.46129305476859006,0.48065251157458705,2.071539653856928,1.847002123758074,0.5,10,453,2
3.8376713522886488,0.4461835427295568,0.47371876666887885,0.4922018875506342,2.2563146667955456,2.0659781789411027,0.5,10,453,3
4.12871273769921,0.5071819800858138,0.4774984461642411,0.491076354177363,2.6145732916493185,2.430784421131039,0.5,10,453,4
3.5778876570956464,0.44585937575622786,0.4592454718367267,0.47656460209600066,2.2537478581213652,2.0706533823390663,0.5,10,453,5
4.172092310478097,0.5891327347177445,0.6368556704294863,0.665771734150373,2.9126495630432245,2.354476230503137,0.7000000000000001,10,454,1
4.347214124405333,0.5963815932831358,0.6450889517609584,0.6479831877286204,2.945181565946186,2.3682375262769515,0.7000000000000001,10,454,2
3.9915064620026106,0.5706026691672365,0.6352002076560238,0.6766934223919242,2.80730692109335,2.22850016776396,0.7000000000000001,10,454,3
4.41583272878873,0.6168311890191823,0.6461119124657806,0.6682458124837928,3.091655460601499,2.527891464229096,0.7000000000000001,10,454,4
4.385726250763897,0.60736709058664,0.6547106257609999,0.6683307127411432,3.0257075982791988,2.44512003480928,0.7000000000000001,10,454,5
4.537041802762378,0.7215146411244107,0.8252455095635824,0.859000659309149,3.518429234448304,2.4752119775803068,0.9,10,455,1
4.800566553943707,0.7435196597685397,0.8330197341644603,0.8422101550490522,3.657166182899179,2.6340515553836537,0.9,10,455,2
4.206844884521385,0.71495571064952,0.8371774288194958,0.855847331446659,3.4821324647760483,2.409819166708756,0.9,10,455,3
4.485230277523997,0.7246817628854793,0.8166662392566506,0.8553173028529735,3.548589661698114,2.5403598511218544,0.9,10,455,4
4.398633172813964,0.7144813441984983,0.8312659939207135,0.8265481972494996,3.461910241218456,2.3659651018085524,0.9,10,455,5
4.588144607453294,0.869011498739205,1.0355777992833048,1.0421193165722122,4.214660956387373,2.546097712921485,1.1,10,456,1
4.619512012381442,0.8588769913701347,1.0309266738115648,1.072153710969374,4.142129345628094,2.4731632870627243,1.1,10,456,2
4.979551879949761,0.8579727581116647,1.02341184071499,1.0488356068381,4.1565108751398006,2.5158064780821263,1.1,10,456,3
4.718715586085692,0.8614197622857772,1.0084162942549324,1.0330534701308811,4.177788507873043,2.5891589942000617,1.1,10,456,4
4.4325731513035604,0.7617738369094118,1.064984525700295,1.0646597825557014,3.5216317370221293,1.5253032853017916,1.1,10,456,5
4.3195387425531075,0.9955712523424302,1.2662417858459267,1.2684180760409776,4.799598033200437,2.386607207165113,1.3000000000000005,10,457,1
4.6984701340567545,0.9862081091940108,1.277838552801983,1.3102761423266565,4.743923030089365,2.1847361428737204,1.3000000000000005,10,457,2
4.539011921260424,1.0336374078953312,1.2715281061548018,1.264390373803893,5.041315673030709,2.671217284679987,1.3000000000000005,10,457,3
4.8992295382980195,1.0574780234894006,1.2784451399621442,1.3145603368147334,5.1840191328030905,2.7911777461028966,1.3000000000000005,10,457,4
4.2262183624469065,0.9894538070514972,1.2775456047015168,1.296726357934678,4.74643632081135,2.562775583364474,1.3000000000000005,10,457,5
5.114761760010497,1.1912588574407996,1.5073141831095571,1.523596865403591,5.896713135640022,4.202069356384,1.5000000000000002,10,458,1
4.635384147197827,1.147664411654145,1.525779098710627,1.5374520799178444,5.57146654010466,3.3352779586306243,1.5000000000000002,10,458,2
5.210510950451525,1.2312436462463383,1.584409509071687,1.514803535001292,6.133778955646155,3.6064811043591822,1.5000000000000002,10,458,3
4.600781056973766,1.1872186129661997,1.561260005169187,1.5836763564751648,5.856300863759323,2.7135396264289273,1.5000000000000002,10,458,4
5.212969421442824,1.1812726154308175,1.496942644208855,1.5706536492393937,5.959362279694366,3.3148374796363704,1.5000000000000002,10,458,5
5.138210826211696,1.4208295854547626,1.787500155956789,1.916183665285489,7.241622782977963,6.784374984334984,1.7000000000000002,10,459,1
4.939218042452383,1.3498546698208096,1.86425451984754,2.0405561700720756,6.9225189803247495,4.155305023662138,1.7000000000000002,10,459,2
4.83393822390099,1.4623833408810998,1.8574058084168417,1.9742664408984647,7.48478431644006,5.34269146356858,1.7000000000000002,10,459,3
5.192719512087352,1.414298537301136,1.7406282094011671,1.8526869303977465,7.172601107793868,7.23454597656858,1.7000000000000002,10,459,4
4.550565096617007,1.3404347856784982,1.830524347182381,1.9769462527691737,6.781355036783863,52.31374751084485,1.7000000000000002,10,459,5
4.655002663928649,1.5233734781472172,2.128964222268095,2.422870096725207,7.766360681170891,12.423780875652543,1.9,10,460,1
4.719589958458294,1.6891856674040755,2.1391841295784664,2.524605954971717,8.926515347087781,21.350300921889485,1.9,10,460,2
4.635324481492416,1.521887940169253,2.188210369653622,2.6936934074122583,7.625276856249663,10.428874466107636,1.9,10,460,3
4.699269720610015,1.6437539116879447,2.1075851077922088,2.444619781575053,8.662137797784338,9.969760385985852,1.9,10,460,4
4.699349610461668,1.6479675462269794,2.0525655342256592,2.684113080304148,8.799299246010197,14.301664545313889,1.9,10,460,5
5.16551693255603,1.8016003146647637,2.369156864915769,2.7802286067211326,9.67359412117051,45.033546863579346,2.1,10,461,1
5.055992903559539,1.8101837663193696,2.3214996384833606,3.0555121016266305,9.70993299480604,16.90887454629884,2.1,10,461,2
4.709234226202045,1.7731386665952775,2.3716037179549567,3.168263381731251,9.412986685978172,104.64289881598106,2.1,10,461,3
4.451091584828442,1.862700791818329,2.358085679083897,3.260595785966488,10.155074765703542,8.686568175211564,2.1,10,461,4
4.871294110125154,1.8059504178320989,2.3412622782020107,3.075729419888265,9.662081302609312,15.72282802212633,2.1,10,461,5
4.8858622284082704,2.140655560530466,2.516748344793307,3.926666548183859,12.333277543709048,38.40546851161737,2.3000000000000003,10,462,1
5.069565444375801,2.064228247401875,2.539029538483498,3.712064762521736,11.64884334468765,19.131355012900784,2.3000000000000003,10,462,2
4.875531674598233,2.045375334312164,2.521380757554886,3.731081809120629,11.506950352693698,28.4026657053996,2.3000000000000003,10,462,3
4.711740091982899,2.036967880697339,2.542159409180369,3.861171232390989,11.51804062109915,73.89210459247262,2.3000000000000003,10,462,4
5.075379288857219,2.074344035890368,2.5252353500308904,3.837600184476578,11.707009227412955,11.134120212581628,2.3000000000000003,10,462,5
4.97205091079926,2.135698960309299,2.762722706684932,4.343941068322903,12.236211714818998,145.3008433111445,2.5000000000000004,10,463,1
4.735533297826115,2.0912851626863582,2.6995775564905196,4.453755813778568,11.738356233036626,39.36344971814464,2.5000000000000004,10,463,2
4.485528235672673,2.152672092077347,2.757395167802636,4.521671169017507,12.319985626213136,28.21178647519839,2.5000000000000004,10,463,3
4.5650054260732444,2.113736708855169,2.6757801333921125,4.419304630045867,12.265603996286917,86.4293586633841,2.5000000000000004,10,463,4
5.054399725988313,2.024482448685073,2.704211734781552,4.290119544761952,11.15602118661379,23.148748030294115,2.5000000000000004,10,463,5
4.72160392324226,2.2685709934769456,2.781256938926762,5.129378329286251,13.381472946417944,39.31575350563974,2.7,10,464,1
4.905261265586244,2.1579989218596025,2.8538335159349977,4.993540312134149,12.223848264822214,9.872439466020236,2.7,10,464,2
5.140126149923599,2.2468665860550714,2.799102962796191,4.713285321847883,13.163981709368128,30.56850917605733,2.7,10,464,3
4.955642529218476,2.238730794812331,2.8191702641790664,5.196911416801014,12.931642649740043,26.819449934476733,2.7,10,464,4
4.891613093011784,2.356499100007102,2.987207157625137,5.163657572864694,13.967007704469369,22.350381354142364,2.7,10,464,5
4.7772883751315796,2.3568278835416545,2.9327690699524864,5.697163854867922,14.182884937488026,56.14200477935006,2.9000000000000004,10,465,1
4.756363162218481,2.3652258585347785,2.9780310179946716,5.775426429621252,14.26711311021717,24.55127465634989,2.9000000000000004,10,465,2
4.959700194698684,2.4233761930535302,2.9973174437594796,5.5699294168029265,14.881498197627227,75.14687002517758,2.9000000000000004,10,465,3
4.789897080214713,2.155746448895502,2.955113289304371,5.413101304542648,12.19869250680468,38.91697901833893,2.9000000000000004,10,465,4
4.615941848218989,2.147651437182999,3.097107299725958,5.439449694298521,12.04545627813538,49.893222256572635,2.9000000000000004,10,465,5
4.903809151726697,2.2178963731822847,3.1490189335766807,5.597182482672249,12.82140058966845,25.659687565524045,3.1,10,466,1
5.114632596413633,2.360545980722161,3.0663847714156502,5.942716493968358,14.261608188492191,62.496714644398445,3.1,10,466,2
4.830221824498704,2.4137194495294305,3.0881044426224795,5.977949297369088,15.004293253580448,23.273631258327587,3.1,10,466,3
4.6221599645076354,2.446362801840831,3.166706692769322,6.05571447606015,15.265605972724924,51.70170017067927,3.1,10,466,4
4.9756976167558475,2.289240890886468,3.1088958109866107,5.803474667310329,13.679986692722148,72.92299823981679,3.1,10,466,5
4.4044626600679715,2.3015671455334616,3.486925172168915,6.391044249542083,13.511956589742512,40.317176922147986,3.3000000000000003,10,467,1
4.662646113914852,2.236588311145395,3.2680433104314406,6.221585387067522,12.993227537935493,24.69978697980184,3.3000000000000003,10,467,2
5.012276950832703,2.497565735789703,3.3674774769843228,6.571280768813497,15.517136986812032,94.0045749354909,3.3000000000000003,10,467,3
4.426288735005999,2.1811727837787123,3.234228137244222,6.404844694798521,12.39807504844343,17.748123788643607,3.3000000000000003,10,467,4
5.590157497943739,2.4801797619858448,3.342219737709715,6.055663319372739,15.512798328742075,108.35636033749712,3.3000000000000003,10,467,5
4.341076679561216,2.321446743393749,3.457879384203095,6.857956061350512,13.845385826597813,24.13570769836427,3.5000000000000004,10,468,1
4.667405686549518,2.1914865339011933,3.531039770348222,6.902291530768346,12.382364417299536,42.694936897630775,3.5000000000000004,10,468,2
5.035193513352833,2.3103528792133834,3.520953901217832,6.820962608780193,13.725633566332329,31.364882336974436,3.5000000000000004,10,468,3
4.708943664248906,2.475425676363565,3.4612031909162844,7.027894019296472,15.735561315260066,2077.471482737953,3.5000000000000004,10,468,4
4.506882962681922,2.3169062776812916,3.462887182098682,6.925457270650832,13.944803764078864,473.22776729665986,3.5000000000000004,10,468,5
5.259362244534528,2.451977321446208,3.6330474071284384,7.105983772200339,15.539234601764091,49.89348324942045,3.7,10,469,1
5.048718155766188,2.449177596254558,3.616891326312115,7.383973882027341,15.589265304638,39.4940094853929,3.7,10,469,2
4.783138845967456,2.4175166696575965,3.652621883503119,7.294417517488144,15.196772708517909,47.10652498822628,3.7,10,469,3
4.727146111397454,2.181765875989986,3.608183850218195,6.888233011744519,12.221662510549631,45.22241333320577,3.7,10,469,4
4.799792204260784,2.505350064480764,3.6025558210960535,7.280704217339996,16.26129427735075,232.1092839393743,3.7,10,469,5
4.415245988544866,2.374140664346356,3.790052017924453,7.42204847805219,14.736492126208946,1146.1555189961405,3.9,10,470,1
5.227374419522902,2.498013472952261,3.8546161226029168,7.677770364152287,16.28821232456838,86.57742684944213,3.9,10,470,2
4.725787196503937,2.305863041209914,3.810726145546339,7.64169170109512,13.847876369132848,36.46996184660316,3.9,10,470,3
4.360702828776827,2.1299430290649255,3.4996008886106824,7.085812368592359,11.577203906884195,48.2356312475395,3.9,10,470,4
4.88476152896937,2.4229820095512298,3.8140238332631458,7.560390431617724,15.329404173193844,33.40149774524155,3.9,10,470,5
5.228940836324771,2.541365665154649,3.946772433282931,7.626774140766526,16.823834189341927,54.73980332949959,4.1,10,471,1
4.862765935740043,2.4214511618944834,3.858763902580984,7.799198774822275,15.39167663987484,169.3071268266459,4.1,10,471,2
4.668505513178247,2.462967100739216,3.9478303384174462,8.043376966071156,15.98522486881802,94.648944456462,4.1,10,471,3
4.556190601541083,2.4554964192258613,3.893973912307276,7.959661625272978,15.82080887914168,62.943051309406925,4.1,10,471,4
4.914102493741681,2.5329306771357967,4.0601468373691,7.612340549020005,16.56226625275167,78.34779056241607,4.1,10,471,5
4.770697401168127,2.524084173214444,4.190609148278905,8.358722488044542,16.904562550368052,172.4541139936088,4.3,10,472,1
4.840435829108342,2.4826516714138025,4.217940063777789,7.973524896980528,16.305676055769805,171.62166565828213,4.3,10,472,2
4.662973308935244,2.4724307802929584,4.153056691383941,8.136996073920153,16.14543075758618,64.35881259667697,4.3,10,472,3
4.659953946142855,2.368106342171664,4.20018945982891,8.123293400849333,15.023837228315042,1177.633749422646,4.3,10,472,4
4.667008240431014,2.4668079653032513,4.2621762824344085,7.924299927669091,16.14836119466263,41.9375071413244,4.3,10,472,5
4.830479423101975,2.4398683040433204,4.2960633428386545,8.416848014990874,15.91319176185702,46.27755821193104,4.5,10,473,1
4.677066891625863,2.2908490346621506,4.275435860842274,8.347846314505754,13.85778281915937,209.54474989727387,4.5,10,473,2
5.134171735947743,2.5059150521883753,4.296180188475855,8.378552598482747,16.685629628034555,170.99080747156086,4.5,10,473,3
4.869728776244939,2.4797476094017283,4.337115561751812,8.35090383043507,16.34830407579576,662.2349915744563,4.5,10,473,4
4.847424315413193,2.484851769409972,4.389021465562166,8.39036191133123,16.42677502451314,2838.6817499539234,4.5,10,473,5
4.872589572893957,2.3831666698996425,4.572985970459205,8.675820130479002,15.188888828035166,44.01233650139003,4.7,10,474,1
4.910239323919324,2.405507205400228,4.489179981901965,8.35875490487606,15.382363028891849,44.54736450322664,4.7,10,474,2
4.957886413547175,2.400503129495933,4.601217347675362,8.594313901073273,15.37935393390512,846.0441650874318,4.7,10,474,3
4.660306161839922,2.4566883062495677,4.604285566837203,8.830736606763399,16.258988295486837,47.05270142624159,4.7,10,474,4
4.749402314683715,2.481388480417968,4.48731186695101,8.666996306874497,16.535352502983034,40.031900338972086,4.7,10,474,5
4.601751374173033,2.403017008146062,4.79376460576522,9.154401188586704,15.64515141651095,36.55241480246361,4.9,10,475,1
4.750075929837287,2.469071099436737,4.649813441172194,8.693739230577929,16.123863787956743,47.31898301879371,4.9,10,475,2
4.7912919475784275,2.3156635287915073,4.68678492310272,8.92425416725272,14.39130940042954,10.85576916607539,4.9,10,475,3
4.842220009332521,2.5339828254142565,4.703888812927725,9.008498586044722,17.366421301726184,76.63574001790171,4.9,10,475,4
4.749918966771968,2.3920832206017435,4.6419599173414,9.003434738786476,15.439475210777882,44.47991630254336,4.9,10,475,5
4.989292184121732,2.52210664748805,4.906591927533431,9.23791036104354,17.325774477196124,84.59645663819933,5.1,10,476,1
4.442697171489081,2.389277888543478,4.906766942014361,9.273667614438512,15.49588943793162,62.38790236579792,5.1,10,476,2
4.891784248812564,2.4779832590584308,4.949124602753548,9.26378465916362,16.716993644954407,180.64051052011675,5.1,10,476,3
4.8626356270591735,2.3764097478641317,4.855069165764506,8.977348886225382,15.387534330517244,31.48024134258516,5.1,10,476,4
4.483460282565058,2.3596109405905046,5.011816830531218,9.277052113178192,15.095509283010005,185.1391251989051,5.1,10,476,5
4.645608847244065,2.4417393103196328,5.147636936126335,9.583306844572553,16.346753742220418,29.50350524228992,5.3,10,477,1
4.5910989830950655,2.5014058148308163,5.049635898245085,9.517264816913784,17.147703218719055,82.5359138382828,5.3,10,477,2
5.593375871729113,2.4041093667211317,4.978355037916369,9.200597152501553,15.775501468131536,35.63848900703312,5.3,10,477,3
5.359491880267912,2.248094341060951,4.929731789058833,9.304230233840125,13.61646278387959,11.356155391357502,5.3,10,477,4
4.750333001372021,2.5521257772000503,5.082871149948622,9.659666373210712,17.949431083874458,100.24109472981536,5.3,10,477,5
4.743271014593454,2.389497927087229,5.270827480891474,9.676723542256656,15.619730677070327,128.43949716107153,5.5,10,478,1
4.618796092952958,2.4802441764855954,5.365358067386756,9.792320845876183,16.967986672096405,115.028902676744,5.5,10,478,2
4.829225352172387,2.4775934355872327,5.262902895217657,9.649049903120895,16.417622315068154,23.19414379203285,5.5,10,478,3
4.949851288776199,2.48253707914584,5.22519106814616,9.609112871395045,16.987133709715405,30.16133706784696,5.5,10,478,4
4.8995925320348315,2.4058617859717577,5.258923116681502,9.800162367897707,15.962846842723426,2180.6830667885783,5.5,10,478,5
4.901305137956097,2.5003346634979353,5.502716903032656,9.645870481694784,17.125795012559262,228.04269762847815,5.7,10,479,1
5.231545282107762,2.5685958233577693,5.4428350561582155,10.116101716662062,18.436747152927392,119.23214532516256,5.7,10,479,2
4.608947175085715,2.4949880855625826,5.4988428572169354,10.110559472876604,17.331075968068422,55.95382263251238,5.7,10,479,3
4.922047599174545,2.530579125645174,5.529623150801006,10.165420824265787,17.898992337478603,71.37061294331261,5.7,10,479,4
4.85547508268436,2.3488371784070936,5.472043945520561,9.833791733347324,15.03406822625389,903.463787221881,5.7,10,479,5
4.728375792668991,2.39578528117899,5.689703784720304,10.24997368140117,16.1278738990527,61.60718619135175,5.9,10,480,1
4.514132806063929,2.3639831516048737,5.7447220586369685,10.320850349438,15.563501568818047,15.408261804873478,5.9,10,480,2
5.501790617692562,2.596762914686578,5.726307041884351,10.274858493045889,18.96487492795774,31.82813073301794,5.9,10,480,3
5.057644204366324,2.57816450575859,5.621055064140454,10.299663728630104,18.65748583281656,135.10729212169406,5.9,10,480,4
5.232784010495133,2.5473692209374126,5.5990798771002765,10.192150550269274,18.197929231176428,44.72655385383379,5.9,10,480,5
5.353837001432506,2.3768622625409117,5.95365345313055,10.462649159761048,15.80696791937415,34.03215961633284,6.1,10,481,1
4.58774685724212,2.316706211583049,5.920140712887579,10.62009455097482,14.881328188711285,23.05044613238675,6.1,10,481,2
4.927111940347205,2.4532214964853707,5.774947670016908,10.725818757063212,16.998309391323545,28.32943688623824,6.1,10,481,3
4.826862463666224,2.5319690132543955,5.88642839459865,10.677558504097528,18.1634494511718,2099.9007429929784,6.1,10,481,4
5.2437828717732415,2.517531961253975,5.899870127861179,10.532552594339307,17.94307969971157,158.00364631220893,6.1,10,481,5
4.886178348293907,2.554144580996178,6.077784935727748,10.727611733929743,18.546569414053295,45.08462710620907,6.3,10,482,1
4.892472322309611,2.491956506737747,6.0661124818415635,10.921907979674486,17.775232741838906,201.60403763664192,6.3,10,482,2
4.913471940716688,2.5375316564967494,5.997993704249516,10.85032548303421,18.477089630521423,57.16249649509961,6.3,10,482,3
4.490682039375845,2.387357475744769,6.003520758907784,10.786389531130247,16.21442987821616,70.49137376557698,6.3,10,482,4
4.480360189942859,2.430083901558059,5.927652831560293,10.835664264686194,16.677893728147044,259.01879101347674,6.3,10,482,5
4.852221276786186,2.3815890349404016,6.238876073171658,11.131819872861438,16.07984108593801,82.60616534205673,6.5,10,483,1
4.853072794801238,2.480942237915887,6.358237047879631,11.164058356415923,17.580034392594825,1207.743059166576,6.5,10,483,2
5.07946991357415,2.4692610584749444,6.1513472595451235,11.07057307649437,17.409074431424777,34.87947850215323,6.5,10,483,3
4.950037815293731,2.3603074055477964,6.300624293472066,11.085221254283748,15.679015612668303,94.17750827562836,6.5,10,483,4
4.542779664456053,2.476406576335932,6.379652938870083,11.351385257038167,17.630397592040747,2565.999877349984,6.5,10,483,5
5.544273526341418,2.6087861224539997,6.491053487758925,11.318438600673586,19.722295042863895,36.278786437634274,6.7,10,484,1
4.6670882162656335,2.49162234878808,6.361938787802217,11.352265039153927,17.892286301126216,6338.363317960012,6.7,10,484,2
5.200669516507854,2.4442393759629573,6.52944776719691,11.202138391969122,17.127582464365666,39.20119373855239,6.7,10,484,3
4.982896541950613,2.546728524043602,6.424578928824823,11.2118171369878,18.651869623628617,48.90016176583168,6.7,10,484,4
4.9940904595210744,2.480294332975552,6.45153474552021,11.174500615926569,17.644755122449766,64.37843501566003,6.7,10,484,5
5.0060055004763315,2.515351726729485,6.58916572864208,11.79101745790346,18.49624701951885,66.63488587519963,6.9,10,485,1
4.787130119291105,2.4947025332722785,6.664579864936759,11.742371089701084,18.09855431755046,4500.266415775948,6.9,10,485,2
4.686423180959127,2.49858978904313,6.5681654027072955,11.853827032999035,18.213684037933632,1297.6423694157245,6.9,10,485,3
4.89635744765515,2.4577850145017464,6.685579156538865,11.712216115911918,17.49452377316283,229.01132767960365,6.9,10,485,4
4.8939129396522985,2.427108194129623,6.415397788850647,11.653963250745331,16.99614595837175,24.932881935966577,6.9,10,485,5
4.588275128820088,2.4764506026809405,6.8935121720462895,12.121880352259838,17.990045135536533,237.2024510882031,7.1,10,486,1
4.982501970669369,2.3881623589782213,6.654425300831393,11.87324003986801,16.443777088318697,53.54271763417383,7.1,10,486,2
5.160689639536042,2.4907859597122073,6.948487203967688,11.648994960107691,18.054583063458924,112.3649193769072,7.1,10,486,3
4.896588317043261,2.422554971865669,6.90681234877087,12.015847047958983,17.04776300161454,47.86033871624264,7.1,10,486,4
4.90421986257492,2.544188194219829,6.837010205400011,11.793318978923088,18.954329910091825,109.7235690310901,7.1,10,486,5
5.004609799984893,2.579310669453996,6.945400229529266,12.15177501171537,19.744547408967357,46.51967179503271,7.3,10,487,1
4.995521834336307,2.383752306397513,7.1253463714887095,12.250318810577928,16.550844242303132,30.205459051883935,7.3,10,487,2
4.867533322681604,2.5383945158847716,7.100007461631308,12.308999314482984,19.110725406390245,49.48074042849055,7.3,10,487,3
5.189837296607466,2.461229463976746,6.96422249836384,12.153532954550762,17.77693760541501,66.80221277555543,7.3,10,487,4
4.974853947179632,2.565602112424586,6.9710283530692685,12.198042108980648,19.54108859043056,127.96221937051511,7.3,10,487,5
4.668865906126277,2.46401809560803,7.300440582608407,12.62022735690506,17.98229350738889,52.032605592826606,7.5,10,488,1
5.672373943752623,2.6206207669181234,7.262657888477944,12.222043913221269,20.44935714817731,41.860150040322296,7.5,10,488,2
4.732758105289926,2.2946553673688665,7.275136689750411,12.26303121173074,14.913415257391412,17.487936703263706,7.5,10,488,3
4.656704750825186,2.5660414476282316,7.367755061431839,12.547781437798369,19.688518970279503,56.6860740487547,7.5,10,488,4
5.04628655424647,2.477378862051478,7.383048382993683,12.474501395849568,18.17297440740593,31.96925417000595,7.5,10,488,5
5.773064912085341,2.6002672283733945,7.59744616393162,12.789153890726508,20.421488304957514,84.69316161807734,7.7,10,489,1
4.807970873542162,2.5012210609077905,7.57839947482135,12.77417306609484,18.68638476711242,557.5513284309412,7.7,10,489,2
5.4442002776912375,2.523272972510503,7.521846280159577,12.703124483419352,19.0692863779437,274.0927733162361,7.7,10,489,3
