est_alpha,est_beta1,est_beta2,est_psi,true_alpha,true_beta1,true_beta2,true_psi,alpha_rmse,beta1_rmse,beta2_rmse,psi_rmse,sd,l0,task_id,iter
-16.1911160978888,21.180187631935915,-22.80066640281187,1.5499119146755211,3,2,-4,5,19.480486136844423,19.44453035702663,19.071129322551904,3.450911300395093,5.5,4,78,3
-25.038549460881377,26.925479321515223,-28.67082680002348,1.5654409972361107,3,2,-4,5,28.256808248646216,25.106787493139663,24.85487636937101,3.434847287594536,5.5,4,78,4
-17.89248405649585,22.227941478510505,-23.98420201446962,1.5773199065875083,3,2,-4,5,21.1698515924242,20.47368818417627,20.23355251791635,3.423393449092606,5.5,4,78,5
-11.6833666881204,18.804108146532336,-20.508775618544963,1.5277161362472031,3,2,-4,5,15.032307684124298,17.156765668156822,16.868159851377236,3.474073159407551,5.7,4,79,1
-14.425798255175904,21.648612012490663,-23.32954903552079,1.4530446914900956,3,2,-4,5,17.737401301482187,19.961242765292532,19.648016293288148,3.5479475416380266,5.7,4,79,2
-19.365361297615294,26.272235004413528,-27.973568341473065,1.3913713600463804,3,2,-4,5,22.58406910817633,24.49089097029768,24.19563391803203,3.609019899482553,5.7,4,79,3
-12.19655662877527,19.35589625152138,-21.032636070643736,1.508207688714586,3,2,-4,5,15.53638479896346,17.697862681237016,17.381629916087185,3.493469985646884,5.7,4,79,4
-16.756463639489667,21.19925846837014,-22.88108734179284,1.5818597544651405,3,2,-4,5,20.05514596086942,19.458948458812458,19.145789756142104,3.4189271677710344,5.7,4,79,5
-14.539797629794103,23.334775472686506,-25.059386007449454,1.369009463914404,3,2,-4,5,17.83232425448091,21.652229725257055,21.381476396665413,3.631880991099975,5.9,4,80,1
-24.672371813923448,31.29468293915277,-33.06523955486242,1.3450770391907192,3,2,-4,5,27.843559508992065,29.461609504237,29.23382177115455,3.6551026475412782,5.9,4,80,2
-21.96824371867567,27.87579679296363,-29.52052026826243,1.394958811541274,3,2,-4,5,25.214316220857658,26.114902550793047,25.763684160610552,3.6054023919266016,5.9,4,80,3
-26.72441583739953,34.04019237570125,-35.77225846816641,1.2932136994510732,3,2,-4,5,29.894706015814997,32.209480761735755,31.943458563461004,3.706919972132225,5.9,4,80,4
-20.076832452294273,25.538998649482267,-27.302179142922295,1.4703770073378628,3,2,-4,5,23.32207924511228,23.7693914812189,23.53533377509664,3.5301009380278505,5.9,4,80,5
-28.94545526783509,33.87210752827411,-35.652950897256524,1.3703796078827335,3,2,-4,5,32.124228094538815,32.039039531318586,31.82126749963196,3.6297636990917863,6.1,4,81,1
-14.570680905439875,22.163715689215856,-23.83580463202094,1.4316627565822897,3,2,-4,5,17.889635847294215,20.486070694771865,20.16419563359421,3.5693254030881727,6.1,4,81,2
-2.4741710831075996,9.074069981072071,-10.636512917368226,2.150934898452767,3,2,-4,5,6.48034809142405,8.053733621097486,7.6740872715183475,2.9122253133729443,6.1,4,81,3
-28.73838789008826,34.75511848041273,-36.5696271667786,1.3352905007010627,3,2,-4,5,31.879106509552184,32.890093805245115,32.70568124386303,3.664814525982771,6.1,4,81,4
-22.761332492259715,27.186074665423135,-28.960846708150783,1.4757613448974205,3,2,-4,5,25.96302407625728,25.366915338335257,25.143743548466947,3.524524980021896,6.1,4,81,5
-28.381398718894825,34.19850195156129,-35.972037811974396,1.3424584009684606,3,2,-4,5,31.56150154125916,32.3713595909465,32.14666727843254,3.657684885127376,6.3,4,82,1
-31.76452905544727,37.64346851459183,-39.407235031104094,1.302498878753651,3,2,-4,5,34.90019047856275,35.77246155841053,35.537416742699584,3.697575778530272,6.3,4,82,2
-18.610115466887745,25.559209894336743,-27.27331343707804,1.4043778954779529,3,2,-4,5,21.89367707055997,23.84120854534243,23.559197308157483,3.5961709558967727,6.3,4,82,3
-26.703302368267643,36.57289525243488,-38.27675522163695,1.2048605621848187,3,2,-4,5,29.878257171549823,34.763427651305825,34.46926344210046,3.795270663293619,6.3,4,82,4
-20.37512378847153,30.368370226046633,-32.13441178519722,1.2457622986770442,3,2,-4,5,23.60722007645524,28.61813642775337,28.386679570195213,3.754518368496502,6.3,4,82,5
-13.198187252783752,20.91040322957452,-22.56217546477879,1.4421747904146731,3,2,-4,5,16.616486175980736,19.333728190896693,18.993977274364436,3.5593445564175283,6.5,4,83,1
-25.26085919399986,28.92763932014425,-30.605098960452015,1.456575694132804,3,2,-4,5,28.491109369413575,27.13170126567667,26.812328079860496,3.5436775168253236,6.5,4,83,2
