alpha_rmse,beta1_rmse,beta2_rmse,psi_rmse,sd,l0,task_id,iter
9.28436788819358,1.7010099689268554,8.22289023936132,6.826425945260679,6.9,8,385,4
7.322624241115689,1.861457021113612,10.744322174662775,6.6520935548893405,6.9,8,385,5
9.037944383479706,1.7546606813382526,6.297872789484125,7.935628218531237,7.1,8,386,1
8.575319776840447,1.7495754213110606,13.773821605571168,6.885961088742971,7.1,8,386,2
9.381868920140564,1.6781454423480584,7.922787803515653,7.8197116112620435,7.1,8,386,3
9.264426732809609,1.6166446670318977,14.44470287214908,6.3591938911178385,7.1,8,386,4
7.325507741081626,1.907827613725785,11.96434789254663,6.660527796411583,7.1,8,386,5
7.722172230305941,1.818772020949953,14.960408037998254,6.046653299831639,7.3,8,387,1
9.54934484731312,1.6746199496230147,14.292088418458032,6.545457066744043,7.3,8,387,2
10.39346598805608,1.5414995937589069,9.586601075581717,7.783345669417326,7.3,8,387,3
6.836475320112126,1.893857705938403,9.83840791067351,7.480439815572911,7.3,8,387,4
8.624083738049878,1.724203164107896,9.298556490786243,6.9221250042670865,7.3,8,387,5
6.417770227362937,2.108387113247112,12.067765121820695,6.425162092861923,7.5,8,388,1
10.136186750297968,1.5591940136849307,9.65316250579937,7.489870827253446,7.5,8,388,2
8.04916728900371,1.7674022409939163,9.832987407285753,7.073876358385842,7.5,8,388,3
7.883768772938388,1.7928281554770618,11.21256773468913,7.911048338356784,7.5,8,388,4
8.496087103387126,1.7345389450731654,6.782647664065443,7.342622623446848,7.5,8,388,5
7.552006981881224,1.8180492472450585,10.734546584423114,7.485957735800199,7.7,8,389,1
9.614612609236673,1.6475471489175983,9.870964918966036,7.6404750365363645,7.7,8,389,2
8.743388534366716,1.7017708733297472,7.705628803538058,8.364512752041522,7.7,8,389,3
8.474957275156363,1.8696126854499788,10.576010769030209,7.617086057041571,7.7,8,389,4
9.054445884944032,1.6547376030754863,10.219439489276525,7.2685340146347235,7.7,8,389,5
8.89081817712664,1.706187348942278,10.199855865281714,7.226939900098826,7.9,8,390,1
10.554287924708712,1.5670728976547417,12.34108885554887,6.887180304879956,7.9,8,390,2
9.357356729156088,1.6820921817916936,11.17830027902549,7.318248470110717,7.9,8,390,3
8.946812431303657,1.7040554862595598,14.350023750978998,5.731012244815299,7.9,8,390,4
7.605351949355402,1.8345092715256104,11.221989358639435,6.589842569948723,7.9,8,390,5
10.456537037625708,1.5832924576535636,11.398689148859502,6.150621985551303,8.1,8,391,1
6.187134402188749,1.949896545863056,15.986276702227194,6.064715628043317,8.1,8,391,2
11.65836198524862,1.478406755881411,11.219168282387605,6.676498177718499,8.1,8,391,3
6.842570797000562,1.843139146152135,13.747043092035597,6.259644997007481,8.1,8,391,4
8.380081085185132,1.7572724045168084,11.920370135162642,6.518779354304407,8.1,8,391,5
8.76530990177675,1.6698533675439704,12.111042323856068,7.663021384853573,8.3,8,392,1
9.903987966383216,1.6197489635798443,9.441848442525009,7.625994334071255,8.3,8,392,2
8.446718659775152,1.7641266610046036,10.8388004136855,7.52141266762726,8.3,8,392,3
9.780605432625933,1.697487829653685,9.846999028479056,7.127445182390581,8.3,8,392,4
7.794596744623077,1.807275557198664,11.223609691032502,7.49472927164957,8.3,8,392,5
8.251303060946695,1.7110943115609591,6.581869323197375,8.598987422585392,8.5,8,393,1
7.838998075276141,1.7846807832283358,7.590315486267061,7.16533154606035,8.5,8,393,2
10.852196553431202,1.5289054975891043,8.838925212095242,6.691671842984085,8.5,8,393,3
9.602793017779048,1.6028857460327053,12.800138472807804,6.929003917979802,8.5,8,393,4
7.620094462235473,1.7797161022711498,9.52191754599633,8.830508435948035,8.5,8,393,5
10.343360814786116,1.560904834530143,12.281644852689114,7.0950581992944395,8.7,8,394,1
10.030610931489928,1.610273545001904,8.269503529928649,7.354683616726824,8.7,8,394,2
5.97759948330332,2.21996054898319,11.811510501665866,6.876211273199643,8.7,8,394,3
10.728174602329112,1.5450024081705145,9.3232870636,7.957686258516822,8.7,8,394,4
9.130424876202325,1.7152626117563967,9.937005377846305,7.088184169790603,8.7,8,394,5
7.012423959723064,1.8409723484925875,11.480617715745016,8.477924657088016,8.9,8,395,1
8.778624494946904,1.736815968769399,10.518158012246548,7.635577768677623,8.9,8,395,2
5.2619982103346885,2.081776625641307,8.523709698038921,8.364735182705317,8.9,8,395,3
7.11358057835559,1.8832426432760665,7.864757769054294,9.161682743143396,8.9,8,395,4
8.297661321202783,1.775533800727218,13.456130624296351,6.601147525204015,8.9,8,395,5
9.861551531272797,1.6661208826751863,10.647346460376111,6.536093842887261,9.1,8,396,1
11.250840927377531,1.482901685123356,9.539356812866972,6.66550067500413,9.1,8,396,2
8.160928858857392,1.7491988022896998,12.18558089594733,7.7781760926445935,9.1,8,396,3
7.830381738599976,1.9766907100585824,11.120431095577745,6.153762491259726,9.1,8,396,4
7.8984787281315105,1.7578261420076082,9.760073819753188,6.909598897563959,9.1,8,396,5
5.932506697858915,2.078907518123358,13.291109274349033,7.951323671513626,9.3,8,397,1
9.19416230042257,1.7070577320173612,10.52691574898373,7.139490971430247,9.3,8,397,2
8.664675322730893,1.747834083060763,8.509425767558811,7.563509392462682,9.3,8,397,3
7.639829930777223,1.8201735375558497,11.565606351376346,6.992573308485514,9.3,8,397,4
8.905485397917216,1.7748208256989255,14.701171835014748,6.251192584797252,9.3,8,397,5
12.172194072114712,1.4827066290425803,13.517472665011086,6.46293262070335,9.5,8,398,1
7.947097836423827,1.8366504338470069,11.638459459944544,6.525778287754023,9.5,8,398,2
7.962609402169371,1.9826881368188285,11.268774243750329,7.606598554963533,9.5,8,398,3
10.031110396982749,1.6345668122270929,6.607028940024414,8.08466344870019,9.5,8,398,4
7.931902119055313,1.8088533956184567,10.25475979379726,7.243623521284752,9.5,8,398,5
9.5766578596142935,1.6581776287736374,10.57178657011054,6.872923616453719,9.7,8,399,1
7.330069931398984,1.83631252136024,9.564962035621855,8.211575116798837,9.7,8,399,2
12.769458527664538,1.424199658540471,11.054543668568646,6.700303843425819,9.7,8,399,3
9.9629176114733191,1.7051898767241709,7.679508007544221,7.166395262204192,9.7,8,399,4
7.555154795400463,1.8058624463756283,9.330067960122722,7.513579733396471,9.7,8,399,5
12.97186773773149,1.4834974653929571,14.636153114902584,6.169438166389724,9.9,8,400,1
7.755685354920694,1.7876635520111177,9.673197155879462,8.30684823704602,9.9,8,400,2
9.51683236922501,1.6676225434916652,9.600182707605306,7.09546003330055,9.9,8,400,3
9.548650753463688,1.665858633991634,12.020383244445364,6.875064980422474,9.9,8,400,4
9.565818297394204,1.688436643803002,11.02708570908643,7.534039011428146,9.9,8,400,5
0.25245988609593795,0.10529882251495976,0.10540196992594963,0.10562367664554288,0.1,9,401,1
0.30537522306279635,0.10175084975227038,0.1092382178225958,0.10924435726312544,0.1,9,401,2
0.2519558223128386,0.11808171525538076,0.10809982363465467,0.10956014819173036,0.1,9,401,3
0.29300776997662714,0.10075720231464644,0.10535452410830572,0.10688244567279508,0.1,9,401,4
0.28225919662557564,0.12314285529738338,0.11320547731741426,0.11238680536884188,0.1,9,401,5
0.8665041030527142,0.5142119431762442,0.5770349803692104,0.4734808640022693,0.30000000000000004,9,402,1
0.9840662850008858,0.5768957327652199,0.6411051343960857,0.5222627788569076,0.30000000000000004,9,402,2
0.804815477742775,0.4880611731167193,0.5713785447692113,0.46331021334014144,0.30000000000000004,9,402,3
0.8541959985856076,0.5539565926217074,0.5868718310293085,0.4761856270345237,0.30000000000000004,9,402,4
1.1079704372639394,0.575804513345067,0.6717198386615888,0.558946174930088,0.30000000000000004,9,402,5
0.5390542407204655,0.16718688209402358,0.5043830657997432,0.530968463532682,0.5,9,403,1
0.6264752460118411,0.1898149156026808,0.7058959896847216,0.5902302501028059,0.5,9,403,2
0.5669686587021321,0.16702775621673954,0.5524907809730856,0.5579039295855243,0.5,9,403,3
0.555477525011575,0.1650582032426601,0.5395197779368452,0.543209568599526,0.5,9,403,4
0.589708312473741,0.16150541572002045,0.5786657279131538,0.5402595088824667,0.5,9,403,5
1.0608816678110375,0.2594959542477103,0.8596272721977413,0.7917359492738633,0.7000000000000001,9,404,1
1.0057595262751895,0.2794134416776855,1.000785415301805,0.840414431233821,0.7000000000000001,9,404,2
1.0770570280759473,0.24454397265157468,0.8518867278542703,0.7750858803290818,0.7000000000000001,9,404,3
1.1114615132148409,0.2310226450510205,0.8385367277718663,0.7674415225457962,0.7000000000000001,9,404,4
0.9500228030107828,0.2820676750386339,0.9472778102410682,0.8093376219331374,0.7000000000000001,9,404,5
1.2226752099706326,0.37339540103173946,1.0546343891023329,1.0404833172047452,0.9,9,405,1
1.3348943174559096,0.3331247268688515,1.0298931917512255,1.0275856895748732,0.9,9,405,2
1.4557465313538498,0.37986244666252467,1.1898078011849564,1.076373280325313,0.9,9,405,3
1.3941589935759495,0.3662938230571135,1.116791090813582,1.0328336284949515,0.9,9,405,4
1.3107651853024087,0.4010795741613214,1.1392184710435578,1.0633098038834,0.9,9,405,5
1.8343736676118672,0.38843049847180944,1.1697538901352114,1.270120420294045,1.1,9,406,1
1.884646567415556,0.3690674695214754,1.157811747408736,1.2444348452544534,1.1,9,406,2
1.8641453222248052,0.4118284291392135,1.2463593892436995,1.2987709705231858,1.1,9,406,3
1.8056121470500528,0.4574360148103492,1.2588503484968885,1.3367979517940127,1.1,9,406,4
1.9999170537993751,0.4322519776505875,1.253294181000069,1.2736631405546797,1.1,9,406,5
3.3340605029479944,0.3879673583615018,1.235458115047589,1.800697410448009,1.3000000000000005,9,407,1
3.39070226390834,0.35993405676417567,1.1823086595267818,1.6096364708614272,1.3000000000000005,9,407,2
2.7679283410660576,0.5095553331478806,1.3972820079551795,1.809095793299538,1.3000000000000005,9,407,3
2.8783056171529244,0.4761020358735754,1.3366111879854687,1.7434827649864602,1.3000000000000005,9,407,4
2.9893789772565165,0.3856595035559868,1.2264791915629591,1.669541328545192,1.3000000000000005,9,407,5
3.9259546797375298,0.6768764267955988,1.6689186598838743,3.150916731870897,1.5000000000000002,9,408,1
2.95540424876186,0.6573419429139759,1.643055821405556,2.270274358839106,1.5000000000000002,9,408,2
3.7031596842451857,0.6422361007039622,1.6080529644438104,2.9409960240106825,1.5000000000000002,9,408,3
3.7930356054914487,0.5962122388181811,1.5858746660502114,2.7685217931077646,1.5000000000000002,9,408,4
3.092133823431676,0.7422633917062956,1.773127533532152,2.7341336362497506,1.5000000000000002,9,408,5
4.1492453011831225,1.0071664242966405,2.185765508286424,5.2598184767917715,1.7000000000000002,9,409,1
5.22561808715596,0.9272801069003352,2.031654025484822,5.878173029178423,1.7000000000000002,9,409,2
5.494539894381773,0.6711255072177722,1.7643391644399025,4.219835792504903,1.7000000000000002,9,409,3
4.3715952204747754,1.0151203910693454,2.159297258345447,5.668761010921613,1.7000000000000002,9,409,4
5.006745644728523,0.9061740720283816,2.0199086690431716,5.301669443908417,1.7000000000000002,9,409,5
1.8956392207784567,0.8822607856602598,1.5531927812779167,1.4962132556466785,1.9,9,410,1
1.8934684408650024,1.2861957649356648,1.00651745803007,1.6201314629027843,1.9,9,410,2
1.893061774405292,0.923944565739223,1.4458768513333116,1.508166569905904,1.9,9,410,3
1.8858190961327883,0.8794768861584776,1.6534160362131098,1.5136128164299965,1.9,9,410,4
1.924501422288258,0.9741603290278557,1.429943621743757,1.4683705817831163,1.9,9,410,5
11.324085536058734,2.299019917111514,2.142384872141985,2.09208950259175,2.1,9,411,1
2.0643944763645266,1.0174408577908824,2.3513907124043305,1.9723862005231787,2.1,9,411,2
2.0439347019791274,1.0110029936864324,2.3599006823361344,1.927459982888422,2.1,9,411,3
2.105054678738595,1.1139882505999208,1.7757383338814048,1.6820238680204502,2.1,9,411,4
1.9494792254449032,1.034511914526017,2.6704935237080365,2.0057570155079283,2.1,9,411,5
7.074891406268959,2.516155828827723,2.2790436350476817,2.25354587425885,2.3000000000000003,9,412,1
4.952912842356,2.603071967547814,2.3503357942138607,2.2484213786022833,2.3000000000000003,9,412,2
4.0242675775953725,2.093920718640341,2.287026671658429,2.297660644632653,2.3000000000000003,9,412,3
7.33310869047028,2.167578572698868,2.3303141544712114,2.278348658904967,2.3000000000000003,9,412,4
6.378878660667148,1.1408767647534743,2.2781714366401267,9.20057273691666,2.3000000000000003,9,412,5
3.0639987938522917,2.4813904337036767,2.471385967136686,2.50029138597938,2.5000000000000004,9,413,1
1.990040866296851,2.3315125364124474,2.334220474303446,6.1669706722660855,2.5000000000000004,9,413,2
2.584451924827908,2.5055730227949597,2.512980495185741,2.472573359059498,2.5000000000000004,9,413,3
1.4932889104242015,2.546755738789917,2.50359466517665,2.3894815895519868,2.5000000000000004,9,413,4
2.303224851118717,2.444139034602784,3.362644911910211,4.785444318290392,2.5000000000000004,9,413,5
1.4247679114356928,2.556156048588063,2.6629653751222624,2.5784826607779276,2.7,9,414,1
1.6776100316409548,2.493128797476057,2.6396751602905075,2.621435023339589,2.7,9,414,2
6.783307354415165,2.1032112223450894,2.7614089221123836,2.6696359439002415,2.7,9,414,3
0.8343301207927728,2.5863097089706244,2.8367009920778945,3.18067942203084,2.7,9,414,4
1.3344153291645489,2.644698999330397,2.697567395495796,2.591603525596476,2.7,9,414,5
4.0720720547030345,2.140296365589441,5.845153601931297,5.822677001186532,2.9000000000000004,9,415,1
3.1556401586172336,2.254822433709448,6.1538524086838775,5.638505132696493,2.9000000000000004,9,415,2
1.4621275876041913,2.5411773020798476,2.9965761084798936,3.598984952911842,2.9000000000000004,9,415,3
1.6808083759216284,2.4503004574391536,3.9068223576479952,5.2256757387982065,2.9000000000000004,9,415,4
2.5063906449816034,2.327130192439657,2.9338064693130925,6.3114784537613025,2.9000000000000004,9,415,5
3.3795567936144506,2.250390598545145,7.565242554996866,4.588783504218394,3.1,9,416,1
2.1184325012499583,2.387583762142906,5.873615126931678,5.019567582549353,3.1,9,416,2
3.696129774318877,2.1792730720950093,7.761155859258972,5.1881784435305995,3.1,9,416,3
2.846408510154793,2.2788772724818966,8.069046987683137,4.682086475781846,3.1,9,416,4
4.468451144568045,2.1144210451747747,6.305153116510543,5.729662311270702,3.1,9,416,5
2.4388041200596,2.257909115405947,4.1705894310285405,6.015751975188583,3.3000000000000003,9,417,1
2.5616390643606666,2.303341664687626,9.728969223195977,4.8108770951538,3.3000000000000003,9,417,2
2.6113730561759385,2.238843562346172,10.446830906653483,4.589898374641093,3.3000000000000003,9,417,3
3.40979376632564,2.195385603403136,4.950219828863962,6.101196660484822,3.3000000000000003,9,417,4
3.5718318680529655,2.23110732517381,6.287513343856923,5.653586530461015,3.3000000000000003,9,417,5
3.945904697089017,2.117722610045313,5.3971420181991085,6.742272398998765,3.5000000000000004,9,418,1
2.468990496573302,2.2893594375596953,6.456959196069737,5.728556725886636,3.5000000000000004,9,418,2
3.53681422600581,2.158120884663307,4.299679523583567,6.032903091164263,3.5000000000000004,9,418,3
0.479021308598914,2.495945203373352,3.471024298996359,3.347930232257132,3.5000000000000004,9,418,4
4.652136331513575,2.141211756403731,9.679343865500089,4.861164499551071,3.5000000000000004,9,418,5
2.8380025598056635,2.3060379522280208,3.938310033888806,6.88976152825834,3.7,9,419,1
3.0878553573517995,2.255542233353325,4.895854200618315,6.01088549353674,3.7,9,419,2
2.086953168338182,2.419465006705609,3.389464455014119,4.712876811911657,3.7,9,419,3
3.1676935116731,2.259407725747024,7.994266353733716,5.196126567185663,3.7,9,419,4
0.8336164728860019,2.4592519834041164,3.304299782554619,4.392863839093986,3.7,9,419,5
1.920579852495158,2.3660821624892447,5.045272914932846,4.92410260183004,3.9,9,420,1
4.023860150497302,2.1311276304775166,6.2029559792751785,5.0214536501364595,3.9,9,420,2
3.2449694691651905,2.1907823749904525,7.027854910888611,5.596365617677245,3.9,9,420,3
3.1384770382931615,2.21493530267203,9.180080551025732,4.750071045314005,3.9,9,420,4
4.52759356136351,2.1057010514940124,8.43201918355218,4.923257951996545,3.9,9,420,5
0.565004160884679,2.5176108061793148,4.062679543002116,3.9002139841474137,4.1,9,421,1
3.5599854139210807,2.2293483364373063,5.150995106448994,5.036944619695263,4.1,9,421,2
3.169911660044934,2.2062299701674473,4.366706062334633,5.745769666510265,4.1,9,421,3
3.149101043912312,2.230540583045677,8.068663781715331,5.7730361711938585,4.1,9,421,4
2.892535923693071,2.2493064706722716,6.140546437485735,5.908040464873959,4.1,9,421,5
4.167259175370338,2.138978446921437,8.507417697475178,5.33344774419164,4.3,9,422,1
3.146102885650014,2.2171286521384257,5.90526286943229,5.102895019026458,4.3,9,422,2
4.673979174940398,2.0667511554788844,4.019166060749453,5.983040869964761,4.3,9,422,3
3.553097178420366,2.1896129570643503,2.831218381061687,6.182755202938686,4.3,9,422,4
2.376883680764763,2.333925734555267,3.0133214802767063,4.666160357806765,4.3,9,422,5
3.851578792474568,2.1914431721130945,6.793909703716526,5.068599627015973,4.5,9,423,1
3.244836221071353,2.216603635280846,7.377761955998092,5.342868254139632,4.5,9,423,2
2.6107835672977715,2.3767744988738313,8.826975115440653,4.197797963431668,4.5,9,423,3
19.637150581531447,4.019641048916692,5.755239797703091,7.635052801589012,4.5,9,423,4
1.971166290464856,2.426408921427567,4.720609461746877,4.339726907421218,4.5,9,423,5
3.3382174760741035,2.2218066691281284,7.859929850173366,5.104788508850745,4.7,9,424,1
3.952912113315702,2.213755081206695,9.213547462965606,4.6633956173810525,4.7,9,424,2
4.352907375420301,2.045699901208739,6.438087046133957,5.896497998854385,4.7,9,424,3
20.370494331337525,4.132619683330031,5.762326212265499,7.697684359160903,4.7,9,424,4
1.958289059727715,2.3999211246210357,4.315573150211931,4.402041615542357,4.7,9,424,5
1.913783010700683,2.3553876576265713,6.716846107064331,5.505195963399997,4.9,9,425,1
3.667404720858821,2.2094316700380667,7.317077211542632,5.1690095633727005,4.9,9,425,2
3.0085640601193773,2.274895473385117,4.3494580838106005,5.4796329584931955,4.9,9,425,3
5.346747476323828,2.037515764939804,7.453910941092927,5.3488841590061975,4.9,9,425,4
3.14082367962439,2.2681390959815455,6.4453882993589815,5.476974723721088,4.9,9,425,5
15.571177177694526,3.780555310861027,5.688536859541661,7.7136172707470845,5.1,9,426,1
2.8417619247384844,2.253491213547343,4.261669866187532,5.770862442586935,5.1,9,426,2
1.7464388202964132,2.369301931522379,4.805104614830174,5.4687093197830015,5.1,9,426,3
3.5787535196784557,2.1899403055868496,7.640183430417526,5.104654695266438,5.1,9,426,4
4.2927629371455405,2.1616699268438064,8.22851709375016,4.854586781818686,5.1,9,426,5
3.4097032777149363,2.209792536939485,5.489094559421709,5.221819636400914,5.3,9,427,1
16.732995587208237,3.5674086316571803,5.918818015889295,8.267322155076979,5.3,9,427,2
0.2842549941776306,2.524266288722727,5.312507713320524,5.295233300274278,5.3,9,427,3
4.042901417607367,2.192756044207377,7.853404877008346,4.654308247259053,5.3,9,427,4
2.5969783736493715,2.2758462526751853,4.3627831937185055,5.214715112481676,5.3,9,427,5
3.620090233375459,2.1511299464597573,5.311029637035094,5.878569872935631,5.5,9,428,1
2.543250602509679,2.3622417192019403,7.383104792934395,4.501868204540929,5.5,9,428,2
4.821208708420732,2.06184730502516,9.854176859282752,5.394971120548617,5.5,9,428,3
2.698886083469233,2.296057882358272,4.790201156724858,5.101166433329655,5.5,9,428,4
3.471739224830792,2.2383366485483247,8.546357136604113,5.161671839252342,5.5,9,428,5
3.5546517960606314,2.2481466192182418,7.347832419136984,4.998109239566314,5.7,9,429,1
4.005000245230121,2.134427541981863,4.664882025826957,5.642267038654,5.7,9,429,2
4.048667470414528,2.12077393067177,5.018604086565553,5.955339721909483,5.7,9,429,3
4.873191481131047,2.075941180142145,5.375249142268123,5.689437056638085,5.7,9,429,4
3.8155137040688705,2.1965336377769855,3.803500548396748,5.242410903223891,5.7,9,429,5
2.89610620433218,2.28533285225945,6.673069717053707,4.691700376710692,5.9,9,430,1
4.0850618411653565,2.1147236223292354,3.0261062076583265,5.371149520808715,5.9,9,430,2
2.642583803768405,2.2743054904192666,4.873481509131859,5.761690489426925,5.9,9,430,3
3.2703569281277916,2.1918149182329936,3.669288602816854,6.124514958579251,5.9,9,430,4
3.794179042933475,2.1702574250517652,6.55794344872798,5.374765663800877,5.9,9,430,5
0.253791894671694,2.569238393226582,5.94587323591087,6.3256982126007095,6.1,9,431,1
2.3624554002215477,2.3104130619277625,5.205272953178609,5.3757956666925,6.1,9,431,2
3.0972165137915284,2.252866903944118,2.6524379749744287,5.0534111543018625,6.1,9,431,3
4.701405149695896,2.0750095862938176,7.617480505885931,4.855139572557477,6.1,9,431,4
3.6039645817965535,2.173865867631919,7.0834679108399365,5.2959707787383445,6.1,9,431,5
4.781737053134839,2.041006056732781,5.308207212273027,5.927175154635134,6.3,9,432,1
2.002609989690185,2.384500244566557,8.82892145521813,4.900924308118927,6.3,9,432,2
3.1264341430042353,2.22402259692658,7.218770933995803,5.743098892241885,6.3,9,432,3
3.3621136333419437,2.2255261852011112,5.688812626646904,5.579649232307311,6.3,9,432,4
1.5228211551219115,2.396588046941934,5.22226976495521,6.3478024522204874,6.3,9,432,5
3.8118688945051136,2.1348958502180313,3.576493526132242,6.205494859317571,6.5,9,433,1
10.534517449506374,3.564379840743252,6.677236832996419,8.368708753322949,6.5,9,433,2
2.7964679806329205,2.2630925301756264,7.355417699507039,4.878061166885421,6.5,9,433,3
4.055463348110679,2.17029989919577,8.742390610191562,5.166371920276973,6.5,9,433,4
3.658713656691888,2.25358312736693,6.525009515039892,5.109322271646691,6.5,9,433,5
1.5132992612565477,2.438909680820736,6.037307979624901,6.666237389523888,6.7,9,434,1
2.7011147684351218,2.3226887364494275,4.759562340207929,4.960539183492056,6.7,9,434,2
2.7250940609740573,2.339714029820146,8.385962006056705,4.763416185115836,6.7,9,434,3
3.366085670654111,2.221907220383705,7.951207153625351,4.799310830386695,6.7,9,434,4
2.528345426038555,2.4418195093347945,8.076294025525282,6.037756402916881,6.7,9,434,5
4.014981509709612,2.133389163352955,7.1847065883223244,5.826423521266469,6.9,9,435,1
3.0008160261324144,2.202820385272376,8.679874721543648,5.302735743827858,6.9,9,435,2
2.8815291260624325,2.2952995791329,5.595332685469097,6.132155475843129,6.9,9,435,3
29.546935874137013,4.9613987680406755,7.304834127664339,8.541897068498635,6.9,9,435,4
2.5992412150564865,2.3058570828823632,6.491240327001988,5.900777046001335,6.9,9,435,5
3.4195079095509096,2.199679177793877,5.434421925841906,5.5717479436456445,7.1,9,436,1
4.290134751651704,2.1877547769508716,6.25993522366404,5.916951802807635,7.1,9,436,2
3.833403426521261,2.1529392665861504,6.494458009160714,5.800914952363291,7.1,9,436,3
2.2315234624114817,2.2886606970100174,3.648449569510427,5.48596780341937,7.1,9,436,4
3.1249277267168263,2.3088093114373014,7.016917153702302,5.7648253909350275,7.1,9,436,5
4.229747238400631,2.087799848402919,6.564900984126021,5.402698571779469,7.3,9,437,1
3.224759135348613,2.2728623201270812,4.249930267345984,5.445905248578493,7.3,9,437,2
2.977761261267523,2.24483222075135,4.883817231364623,5.759109913989313,7.3,9,437,3
29.087256394263218,4.617907604089575,5.820758033812293,8.64989469233952,7.3,9,437,4
3.1334631751299105,2.302228486225721,6.150534546836555,6.0287482395658865,7.3,9,437,5
4.242218094697249,2.095319480502965,5.129668532817897,6.029035844249108,7.5,9,438,1
5.077016473512867,2.003658700405781,5.4121998925989585,5.722213789311792,7.5,9,438,2
4.487101161085732,2.122107681865772,4.793359002200684,5.79436968144858,7.5,9,438,3
2.6246871956054316,2.213729991190504,4.097955053385001,5.8453150107402125,7.5,9,438,4
3.758625414103403,2.3324046439994692,7.396994475219464,5.79003812505496,7.5,9,438,5
5.79695386661677,1.9894151617852611,5.198921430233811,6.403067316760907,7.7,9,439,1
4.414833589321726,2.0843921299536183,5.804629278731318,5.804901419100673,7.7,9,439,2
26.643362237313077,4.941179768990111,8.522022102560056,9.860018913972342,7.7,9,439,3
3.820130630821781,2.2178130764311,7.826878014059249,4.76000062849027,7.7,9,439,4
2.190107734960531,2.413389716644495,4.780734972869762,5.490890958332992,7.7,9,439,5
4.662273841920466,2.099527079311361,4.909022551648872,5.481106705013868,7.9,9,440,1
2.8061620808029444,2.271072258634418,6.778764592066379,4.8912971503071985,7.9,9,440,2
4.207199921407966,2.1397188125200852,8.202738563688515,4.640023396485436,7.9,9,440,3
3.273648040983107,2.260924352979523,7.736396317975911,4.786040839960828,7.9,9,440,4
1.9206065372975747,2.4319474784096737,7.750119078290099,7.233746649035283,7.9,9,440,5
1.8587124196017,2.540013455226498,7.139449133663195,8.110881615655552,8.1,9,441,1
2.430274995188986,2.2756130923503086,3.213817339939975,5.304567869035918,8.1,9,441,2
2.194074820875043,2.417768240589596,4.710861128081049,5.524625100513156,8.1,9,441,3
4.895138504191643,2.094646876140565,8.664830503120541,5.258508769855404,8.1,9,441,4
4.823310485031637,2.0598271429099864,6.718612769876191,5.772225883581548,8.1,9,441,5
5.394784084111752,2.0962218501629346,5.586878447293593,6.923505680485843,8.3,9,442,1
3.000449924751762,2.2375538794026024,7.645086789715296,4.47825816835164,8.3,9,442,2
2.912734620318151,2.328449955632891,9.8516157890817,4.448177034021349,8.3,9,442,3
4.899731176654617,2.0731178953538025,7.118074512115086,5.128451967203871,8.3,9,442,4
4.852940303923079,2.047205402377652,6.402804592133466,5.303712201466911,8.3,9,442,5
3.512531666771202,2.184861319328808,7.433132654796194,5.274218533770278,8.5,9,443,1
19.316507674791634,3.625742092885194,7.619908189021664,9.646760944809063,8.5,9,443,2
2.4917730761588905,2.324398983389258,6.85728032922472,6.725126542363792,8.5,9,443,3
27.757956257030433,5.307463369294527,7.769936830782895,9.522401922720594,8.5,9,443,4
4.4268504362511,2.195551766384112,10.063189029802537,6.4120144466751885,8.5,9,443,5
25.14003274506855,4.7574063476331565,8.811553028925099,8.6810436479682,8.7,9,444,1
1.8492868051381648,2.4396386462636723,7.518451058493699,4.5381331300295,8.7,9,444,2
3.664309057317404,2.2571620259180674,10.52273823848719,6.590523102504944,8.7,9,444,3
2.938122269059578,2.2766618336151723,9.910184811697375,6.550457033868166,8.7,9,444,4
4.322077264184153,2.1522426416232108,7.82955355412835,5.118231439114994,8.7,9,444,5
1.2781539786063765,2.5346649515575908,7.632729763043215,8.785728964055686,8.9,9,445,1
3.843244643802657,2.145838076156368,5.540159239226283,5.930646703929118,8.9,9,445,2
3.343608310024516,2.244654267023324,7.2259833942733165,5.382975287403715,8.9,9,445,3
31.8704948400436,5.271923091315418,7.643836502952344,7.896523113470348,8.9,9,445,4
4.499366789028076,2.117284711065782,7.143382380203478,5.313584537249595,8.9,9,445,5
1.996634418613234,2.5058584039417986,7.851690246010405,7.981720425175041,9.1,9,446,1
0.24496484582024455,2.622665752826648,8.83597456294967,10.267582267839282,9.1,9,446,2
2.2175931882035123,2.32503735112133,5.806010952104505,7.141659618154478,9.1,9,446,3
28.892584898569815,4.879512899354824,9.011450048467262,9.06410453468203,9.1,9,446,4
1.7712914553567445,2.3931703762934147,5.780459347020064,7.520768083743604,9.1,9,446,5
2.051195824876539,2.379655464325441,7.344191757672974,6.572095325206003,9.3,9,447,1
2.7852223354631587,2.2528222260648647,7.613724890396916,5.262454889606972,9.3,9,447,2
1.9934977032220504,2.553074983459702,7.8965409202776895,9.190860868731804,9.3,9,447,3
0.37167599215469554,2.5808584527400145,9.03378585980574,10.64117239561385,9.3,9,447,4
3.52235190896977,2.1770472471915836,5.912600677313447,5.408354164906144,9.3,9,447,5
4.234375259439676,2.0790955744317903,7.138710251387456,5.835571236827626,9.5,9,448,1
3.1616144439362266,2.2182624598362626,4.568306663925397,5.400784778312386,9.5,9,448,2
3.8657180494298378,2.2959672942616285,8.356129964366538,6.867471001273681,9.5,9,448,3
